"No.","Time","Source","Destination","Protocol","Length","Port","Lenght TCP","Info"
"8162","14.642416","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8953227 Ack=280113 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518343"
"8163","14.642438","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8954675 Ack=280113 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518343"
"8164","14.642461","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"8165","14.642484","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8957571 Ack=280113 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518344"
"8166","14.642504","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8959019 Ack=280113 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518344"
"8167","14.642528","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8960467 Ack=280113 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518344"
"8168","14.642712","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=283307 Ack=8961915 Win=28844 Len=0 TSval=1653518385 TSecr=1785050938"
"8169","14.652080","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","PAGING CoMmanD "
"8170","14.652659","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY ACKnowledge "
"8171","14.652674","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8963363 Ack=281561 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518345"
"8172","14.652682","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","CONNection FAILure "
"8173","14.652716","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8966259 Ack=281561 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518345"
"8174","14.652728","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8967707 Ack=281561 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518345"
"8175","14.652763","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=284755 Ack=8966259 Win=28980 Len=0 TSval=1653518395 TSecr=1785050949"
"8176","14.652785","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8969155 Ack=281561 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518345"
"8177","14.652796","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 93 "
"8178","14.652805","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8972051 Ack=281561 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518345"
"8179","14.652820","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8973499 Ack=281561 Win=16088 Len=1448 TSval=1785050949 TSecr=1653518345"
"8180","14.652843","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8974947 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8181","14.652871","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8976395 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8182","14.652897","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8977843 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8183","14.652910","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8979291 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8184","14.652942","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 71 "
"8185","14.652963","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8982187 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8186","14.653001","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8983635 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8187","14.653158","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=284755 Ack=8985083 Win=28820 Len=0 TSval=1653518396 TSecr=1785050949"
"8188","14.663125","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8985083 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8189","14.663147","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8986531 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8190","14.663155","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8987979 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8191","14.663170","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8989427 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8192","14.663178","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8990875 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8193","14.663226","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=284755 Ack=8987979 Win=28992 Len=0 TSval=1653518406 TSecr=1785050959"
"8194","14.663274","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=284755 Ack=8992323 Win=28956 Len=0 TSval=1653518406 TSecr=1785050959"
"8195","14.663318","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access MEASurement PREPROCessing DeFauLT "
"8196","14.663330","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8993771 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8197","14.663339","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8995219 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8198","14.663351","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8996667 Ack=281561 Win=16088 Len=1448 TSval=1785050959 TSecr=1653518354"
"8199","14.663359","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=8998115 Ack=281561 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518364"
"8200","14.663367","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=8999563 Ack=281561 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518364"
"8201","14.663383","10.0.0.101","192.168.0.3","RSL Cell Broadcast","1514","5000,35644","1448","SMS BroadCast CoMmanD  (CBS Page)"
"8202","14.663390","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9002459 Ack=281561 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518364"
"8203","14.663403","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9003907 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8204","14.663426","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9005355 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8205","14.663440","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9006803 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8206","14.663637","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=284755 Ack=9008251 Win=28824 Len=0 TSval=1653518406 TSecr=1785050959"
"8207","14.671226","192.168.0.3","10.0.0.101","TCP","1514","35644,5000","1448","35644  >  5000 [ACK] Seq=284755 Ack=9008251 Win=29022 Len=1448 TSval=1653518414 TSecr=1785050959"
"8208","14.673520","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","MODE MODIFY REQuest "
"8209","14.673538","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9009699 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8210","14.673558","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9011147 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8211","14.673587","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 67 "
"8212","14.673601","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9014043 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8213","14.673608","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9015491 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8214","14.673639","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286203 Ack=9012595 Win=28980 Len=0 TSval=1653518416 TSecr=1785050970"
"8215","14.673659","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9016939 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8216","14.673672","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9018387 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8217","14.673707","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9019835 Ack=283009 Win=16088 Len=1448 TSval=1785050970 TSecr=1653518374"
"8218","14.673718","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9021283 Ack=283009 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8219","14.673710","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286203 Ack=9016939 Win=28940 Len=0 TSval=1653518416 TSecr=1785050970"
"8220","14.673731","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9022731 Ack=283009 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8221","14.673762","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286203 Ack=9021283 Win=28904 Len=0 TSval=1653518416 TSecr=1785050970"
"8222","14.673800","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9024179 Ack=283009 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8223","14.673814","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9025627 Ack=283009 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8224","14.673822","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9027075 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8225","14.673825","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286203 Ack=9024179 Win=28880 Len=0 TSval=1653518417 TSecr=1785050980"
"8226","14.673829","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9028523 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8227","14.673871","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9029971 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8228","14.673879","192.168.0.3","10.0.0.101","TCP","342","35644,5000","276","35644  >  5000 [PSH, ACK] Seq=286203 Ack=9028523 Win=28844 Len=276 TSval=1653518417 TSecr=1785050980"
"8229","14.675055","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9031419 Win=28820 Len=0 TSval=1653518418 TSecr=1785050980"
"8230","14.684015","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9031419 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8231","14.684047","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9032867 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8232","14.684089","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9034315 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8233","14.684098","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9035763 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8234","14.684110","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9037211 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8235","14.684117","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9038659 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8236","14.684179","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9040107 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8237","14.684189","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9041555 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8238","14.684206","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9034315 Win=28992 Len=0 TSval=1653518427 TSecr=1785050980"
"8239","14.684225","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9043003 Ack=283307 Win=16088 Len=1448 TSval=1785050980 TSecr=1653518375"
"8240","14.684237","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9044451 Ack=283307 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518385"
"8241","14.684244","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9045899 Ack=283307 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518385"
"8242","14.684253","10.0.0.101","192.168.0.3","SCCP (Int. ITU)","1514","5000,35644","1448","Unknown: 114 "
"8243","14.684272","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9037211 Win=28992 Len=0 TSval=1653518427 TSecr=1785050980"
"8244","14.684284","10.0.0.101","192.168.0.3","OML","1514","5000,35644","1448","OML "
"8245","14.684295","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9050243 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8246","14.684321","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9051691 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8247","14.684341","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9053139 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8248","14.684698","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9054587 Win=28844 Len=0 TSval=1653518427 TSecr=1785050980"
"8249","14.694481","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9054587 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8250","14.694532","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9056035 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8251","14.694547","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9057483 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8252","14.694558","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9058931 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8253","14.694609","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9060379 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8254","14.694625","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9061827 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8255","14.694683","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9058931 Win=28992 Len=0 TSval=1653518437 TSecr=1785050991"
"8256","14.694729","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9063275 Win=28956 Len=0 TSval=1653518437 TSecr=1785050991"
"8257","14.694858","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9063275 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8258","14.694872","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9064723 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8259","14.694880","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9066171 Ack=284755 Win=16088 Len=1448 TSval=1785050991 TSecr=1653518395"
"8260","14.694899","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9067619 Ack=284755 Win=16088 Len=1448 TSval=1785050995 TSecr=1653518395"
"8261","14.694936","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=286479 Ack=9066171 Win=28992 Len=0 TSval=1653518438 TSecr=1785050991"
"8262","14.694965","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9069067 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518395"
"8263","14.694978","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9070515 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518395"
"8264","14.694989","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","unknown 83 "
"8265","14.694997","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR INDication "
"8266","14.695007","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","OVERLOAD "
"8267","14.695017","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9076307 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8268","14.695295","192.168.0.3","10.0.0.101","RSL","1514","35644,5000","1448","PAGING CoMmanD "
"8269","14.704913","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9077755 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8270","14.704931","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9079203 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8271","14.704940","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9080651 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8272","14.704963","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9082099 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8273","14.704987","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ERROR INDication "
"8274","14.705013","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9084995 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8275","14.705034","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9080651 Win=28992 Len=0 TSval=1653518448 TSecr=1785051001"
"8276","14.705040","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9086443 Ack=284755 Win=16088 Len=1448 TSval=1785051001 TSecr=1653518396"
"8277","14.705057","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9083547 Win=28968 Len=0 TSval=1653518448 TSecr=1785051001"
"8278","14.705120","10.0.0.101","192.168.0.3","TCP","336","5000,35644","270","5000  >  35644 [PSH, ACK] Seq=9087891 Ack=284755 Win=16088 Len=270 TSval=1785051001 TSecr=1653518396"
"8279","14.705133","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","ip.access HANDOover CANDidate ENQuiry "
"8280","14.705145","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9087891 Win=28932 Len=0 TSval=1653518448 TSecr=1785051001"
"8281","14.705145","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9089609 Ack=284755 Win=16088 Len=1448 TSval=1785051006 TSecr=1653518396"
"8282","14.705179","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9089609 Win=28908 Len=0 TSval=1653518448 TSecr=1785051001"
"8283","14.705179","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","DEACTIVATE SACCH "
"8284","14.705204","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9092505 Ack=284755 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518406"
"8285","14.705213","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9093953 Ack=284755 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518406"
"8286","14.705256","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9095401 Ack=284755 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518406"
"8287","14.705271","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9096849 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8288","14.705280","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","PRE-HANDOver NOTIFication "
"8289","14.705890","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9099745 Win=28824 Len=0 TSval=1653518449 TSecr=1785051006"
"8290","14.715412","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9099745 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8291","14.715430","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9101193 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8292","14.715447","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9102641 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8293","14.715472","10.0.0.101","192.168.0.3","RSL","1514","5000,35644","1448","LISTENER DETection "
"8294","14.715499","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9102641 Win=28992 Len=0 TSval=1653518458 TSecr=1785051012"
"8295","14.715513","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9105537 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8296","14.715525","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9106985 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8297","14.715570","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9108433 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8298","14.715581","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9109881 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8299","14.715588","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9108433 Win=28940 Len=0 TSval=1653518458 TSecr=1785051012"
"8300","14.715608","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9111329 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8301","14.715637","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9112777 Ack=286203 Win=16088 Len=1448 TSval=1785051012 TSecr=1653518414"
"8302","14.715663","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9111329 Win=28916 Len=0 TSval=1653518458 TSecr=1785051012"
"8303","14.715664","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9114225 Ack=286203 Win=16088 Len=1448 TSval=1785051022 TSecr=1653518416"
"8304","14.715694","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [PSH, ACK] Seq=9115673 Ack=286203 Win=16088 Len=1448 TSval=1785051022 TSecr=1653518416"
"8305","14.715699","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9114225 Win=28892 Len=0 TSval=1653518458 TSecr=1785051012"
"8306","14.715736","10.0.0.101","192.168.0.3","TCP","1514","5000,35644","1448","5000  >  35644 [ACK] Seq=9117121 Ack=286203 Win=16088 Len=1448 TSval=1785051022 TSecr=1653518416"
"8307","14.715757","192.168.0.3","10.0.0.101","TCP","66","35644,5000","0","35644  >  5000 [ACK] Seq=287927 Ack=9117121 Win=28868 Len=0 TSval=1653518458 TSecr=1785051022"
